mapping_source_table,table_name,etl_prefix,source_code,vocabulary_id,target_concept_id,ontology_concept_name
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52116,LOINC/3255-7,3016407,Fibrinogen [Mass/volume] in Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52117,LOINC/3256-5,3016628,Fibrinogen Ag [Mass/volume] in Platelet poor plasma by Immunoassay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52119,LOINC/3276-3,3012816,Kininogen HMW [Units/volume] in Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52120,LOINC/3276-3,3012816,Kininogen HMW [Units/volume] in Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52121,LOINC/6005-3,3002315,Prekallikrein (Fletcher Factor) [Units/volume] in Platelet poor plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52122,LOINC/30226-5,3000401,Fibrin+Fibrinogen fragments [Mass/volume] in Platelet poor plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52123,LOINC/2356-4,3037292,Glucose-6-Phosphate dehydrogenase [Presence] in Red Blood Cells
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52124,LOINC/32546-4,3003994,Glucose-6-Phosphate dehydrogenase [Enzymatic activity/mass] in Red Blood Cells
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52125,LOINC/2383-8,3015416,Glutathione [Mass/volume] in Red Blood Cells
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52126,LOINC/716-1,3022613,Heinz bodies [Presence] in Blood by Light microscopy
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52127,LOINC/10374-7,3023873,Helmet cells [Presence] in Blood by Light microscopy
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52128,LOINC/59185-9,40762276,Hemoglobin H inclusion bodies [Presence] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52129,LOINC/48343-8,3051396,Hemoglobin.other/Hemoglobin.total in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52130,LOINC/44721-9,3043564,Histiocytes [Presence] in Blood by Light microscopy
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52131,LOINC/73816-1,43533839,Heparin induced platelet IgG Ab [Interpretation] in Serum Narrative
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52132,LOINC/45155-9,3043870,Heparin induced platelet Ab [Units/volume] in Serum
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52133,LOINC/3276-3,3012816,Kininogen HMW [Units/volume] in Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52134,LOINC/34550-4,3044917,Immunoglobulin panel [Mass/volume] - Serum
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52135,LOINC/38518-7,3050479,Immature granulocytes/100 leukocytes in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52138,LOINC/13053-4,3014712,Kaolin activated time [Units/volume] in Platelet poor plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52139,LOINC/13507-9,3017650,Lupus erythematosus cells [Presence] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52140,LOINC/34571-0,3044009,aPTT.lupus sensitive (LA screen)
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52141,LOINC/32700-7,3045707,Microscopic observation [Identifier] in Blood by Malaria smear
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52142,LOINC/32623-1,3043111,Platelet mean volume [Entitic volume] in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52143,LOINC/17263-5,3024807,Methemalbumin [Presence] in Serum or Plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52144,LOINC/2613-8,3004831,Methemoglobin [Presence] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52145,LOINC/31418-7,3033533,Heterophile Ab [Presence] in Serum
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52146,LOINC/10765-6,3014679,Microscopic observation [Identifier] in Tissue by Acetate esterase stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52149,LOINC/6005-3,3002315,Prekallikrein (Fletcher Factor) [Units/volume] in Platelet poor plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52150,LOINC/11016-3,3024873,Microscopic observation [Identifier] in Blood or Marrow by Esterase stain.non-specific
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52151,LOINC/34188-3,3045168,Nucleated erythrocytes [Presence] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52152,LOINC/32862-5,3046583,Osmotic fragility [Interpretation] of Red Blood Cells--Incubated
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52154,LOINC/49010-2,3048603,Platelet aggregation ADP induced [Units/volume] in Platelet rich plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52155,LOINC/9786-5,3012525,Microscopic observation [Identifier] in Blood or Marrow by Periodic acid-Schiff stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52156,LOINC/11018-9,3026228,Microscopic observation [Identifier] in Blood or Marrow by Peroxidase stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52157,LOINC/721-1,3022493,Free Hemoglobin [Mass/volume] in Plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52158,LOINC/5970-9,3002535,Plasminogen [Units/volume] in Platelet poor plasma by Chromogenic method
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52159,LOINC/21027-8,3020174,Platelet aggregation [Interpretation] in Platelet poor plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52160,LOINC/13594-7,3004231,Prekallikrein (Fletcher Factor) [Presence] in Platelet poor plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52162,LOINC/5892-5,3002346,Protein S [Units/volume] in Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52163,LOINC/5901-4,3033891,Prothrombin time (PT) in Control Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52164,LOINC/5902-2,3034426,Prothrombin time (PT)
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52165,LOINC/13488-2,3038102,aPTT in Control Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52166,LOINC/34571-0,3044009,aPTT.lupus sensitive (LA screen)
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52167,LOINC/5899-0,3013176,aPTT normal/actual in Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52168,LOINC/11227-6,3015478,Pyruvate kinase [Presence] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52170,LOINC/789-8,3020416,Erythrocytes [#/volume] in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52171,LOINC/6742-1,3012764,Erythrocyte morphology finding [Identifier] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52172,LOINC/21000-5,3015182,Erythrocyte distribution width [Entitic volume] by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52173,LOINC/72695-0,43055529,Erythrocyte enzyme panel - Red Blood Cells
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52174,LOINC/5942-8,3011893,Reptilase time in Control Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52175,LOINC/6014-5,3037533,von Willebrand factor (vWf) ristocetin cofactor actual/normal in Platelet poor plasma by Platelet aggregation
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52176,LOINC/7797-4,3036273,Rouleaux [Presence] in Blood by Light microscopy
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52177,LOINC/66736-0,40769396,Normalized silica clotting time of Platelet poor plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52178,LOINC/66736-0,40769396,Normalized silica clotting time of Platelet poor plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52179,LOINC/66736-0,40769396,Normalized silica clotting time of Platelet poor plasma
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52180,LOINC/75883-9,46235691,dRVVT W excess hexagonal phospholipid (STA-StaClot confirm)
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52181,LOINC/10380-4,3024783,Stomatocytes [Presence] in Blood by Light microscopy
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52182,LOINC/11019-7,3012524,Microscopic observation [Identifier] in Blood or Marrow by Sudan black B stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52183,LOINC/4684-7,3010904,Sulfhemoglobin [Presence] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52184,LOINC/80713-1,21493682,TCR alpha beta cells/100 CD3 cells in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52185,LOINC/80714-9,21493683,TCR gamma delta cells/100 CD3 cells in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52187,LOINC/3243-3,3036489,Thrombin time
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52188,LOINC/5955-0,3005080,Thrombin time in Control Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52189,LOINC/5955-0,3005080,Thrombin time in Control Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52190,LOINC/50376-3,3033295,Lupus anticoagulant neutralization dilute phospholipid actual/normal in Platelet poor plasma by Coagulation assay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52192,LOINC/11020-5,3006461,Microscopic observation [Identifier] in Blood or Marrow by Tartrate-resistant acid phosphatase stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52193,LOINC/38521-1,3052074,Coagulation factor VIII Ag actual/normal in Platelet poor plasma by Immunoassay
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52196,LOINC/57782-5,40760892,CBC W Ordered Manual Differential panel - Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52197,LOINC/57782-5,40760892,CBC W Ordered Manual Differential panel - Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52198,LOINC/789-8,3020416,Erythrocytes [#/volume] in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52199,LOINC/800-3,3019880,Schistocytes [Presence] in Blood by Light microscopy
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52200,LOINC/32207-3,3002736,Platelet distribution width [Entitic volume] in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52201,LOINC/777-3,3024929,Platelets [#/volume] in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52202,LOINC/7796-6,3035460,Platelet clump [Presence] in Blood by Light microscopy
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52203,LOINC/51638-5,3041228,Erythrocyte aggregates [Presence] in Blood by Light microscopy
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52204,LOINC/788-0,3019897,Erythrocyte distribution width [Ratio] by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52205,LOINC/14196-0,3023520,Reticulocytes [#/volume] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52206,LOINC/4679-7,3027945,Reticulocytes/100 erythrocytes in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52207,LOINC/718-7,3000963,Hemoglobin [Mass/volume] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52208,LOINC/704-7,3013429,Basophils [#/volume] in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52209,LOINC/711-2,3028615,Eosinophils [#/volume] in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52210,LOINC/30411-3,3014099,Leukocytes Left Shift [Presence] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52211,LOINC/731-0,3004327,Lymphocytes [#/volume] in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52212,LOINC/5905-5,3011948,Monocytes/100 leukocytes in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52213,LOINC/771-6,3007238,Nucleated erythrocytes [#/volume] in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52214,LOINC/30412-1,3008943,Abnormal lymphocytes [#/volume] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52216,LOINC/30376-8,3005105,Blasts [#/volume] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52218,LOINC/40715-5,3039804,Immature granulocytes [Presence] in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52219,LOINC/6690-2,3000905,Leukocytes [#/volume] in Blood by Automated count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52220,LOINC/26471-3,3013727,Leukocytes other/100 leukocytes in Blood
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52221,LOINC/30416-2,3008266,Variant lymphocytes/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52222,LOINC/35043-9,3031773,Variant lymphocytes [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52223,LOINC/26509-0,3007905,Band form neutrophils/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52224,LOINC/35015-7,3032644,Band form neutrophils [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52225,LOINC/30374-3,3020829,Basophils/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52226,LOINC/35072-8,3030870,Basophils [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52227,LOINC/26447-3,3025698,Blasts/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52228,LOINC/35068-6,3032352,Blasts [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52255,LOINC/34958-9,3031163,Eosinophils [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52256,LOINC/26451-5,3022640,Eosinophils/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52257,LOINC/30398-2,3013811,Hematocrit [Volume Fraction] of Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52258,LOINC/20504-7,3007666,Histiocytes/100 cells in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52260,LOINC/26506-6,3017900,Segmented neutrophils/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52261,LOINC/35011-6,3032385,Segmented neutrophils [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52262,LOINC/55230-7,40758359,Immunophenotyping study
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52263,LOINC/21176-3,3016512,Cerebroventricular lining cells [Presence] in Cerebral spinal fluid by Light microscopy
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52264,LOINC/26479-6,3020951,Lymphocytes/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52265,LOINC/26475-4,3004560,Lymphocytes [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52266,LOINC/30426-1,3028502,Macrophages/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52267,LOINC/35038-9,3033163,Macrophages [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52268,LOINC/30429-5,3011271,Mesothelial cells/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52269,LOINC/35034-8,3032331,Mesothelial cells [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52270,LOINC/30366-9,3009788,Metamyelocytes/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52271,LOINC/35030-6,3032891,Metamyelocytes [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52272,LOINC/26486-1,3037577,Monocytes/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52273,LOINC/35026-4,3030850,Monocytes [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52274,LOINC/30447-7,3021345,Myelocytes/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52276,LOINC/48778-5,3053315,Nucleated erythrocytes/100 cells in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52277,LOINC/26459-8,3015637,Nucleated erythrocytes [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52278,LOINC/75374-9,46234850,Other cells/100 leukocytes in Cerebral spinal fluid by Manual count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52279,LOINC/47413-0,3053157,Plasma cells/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52280,LOINC/35006-6,3031165,Plasma cells [#/volume] in Body fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52281,LOINC/26517-3,3022356,Polymorphonuclear cells/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52282,LOINC/35001-7,3030884,Polymorphonuclear cells [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52283,LOINC/30467-5,3036234,Promyelocytes/100 leukocytes in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52284,LOINC/34995-1,3031768,Promyelocytes [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52285,LOINC/26454-9,3027475,Erythrocytes [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52286,LOINC/58470-6,40761570,Nucleated cells [#/volume] in Cerebral spinal fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52291,LOINC/35044-7,3031784,Variant lymphocytes [#/volume] in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52292,LOINC/35013-2,3032620,Band form neutrophils [#/volume] in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52293,LOINC/35074-4,3030892,Basophils [#/volume] in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52294,LOINC/33374-0,3028907,Blasts/100 leukocytes in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52295,LOINC/35064-5,3032088,Blasts [#/volume] in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52296,LOINC/35060-3,3032048,Eosinophils [#/volume] in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52297,LOINC/35057-9,3030564,Histiocytes [#/volume] in Body fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52298,LOINC/40489-7,3040382,Histiocytes/100 cells in Synovial fluid by Manual count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52299,LOINC/33386-4,3030913,Segmented neutrophils/100 leukocytes in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52300,LOINC/35009-0,3031201,Segmented neutrophils [#/volume] in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52301,LOINC/35651-9,3034891,Synovial lining cells/100 cells in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52302,LOINC/35049-6,3032064,Lymphocytes [#/volume] in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52303,LOINC/35031-4,3032903,Metamyelocytes [#/volume] in Body fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52304,LOINC/30435-2,3012175,Monocytes [#/volume] in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52305,LOINC/17800-4,3024394,Myelocytes/100 leukocytes in Body fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52306,LOINC/35016-5,3032657,Myelocytes [#/volume] in Body fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52307,LOINC/40492-1,3044515,Plasma cells/100 leukocytes in Synovial fluid by Manual count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52308,LOINC/35006-6,3031165,Plasma cells [#/volume] in Body fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52309,LOINC/35004-1,3031142,Polymorphonuclear cells [#/volume] in Synovial fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52310,LOINC/34996-9,3031780,Promyelocytes [#/volume] in Body fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52311,LOINC/17799-8,3023316,Promyelocytes/100 leukocytes in Body fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52312,LOINC/53557-5,3039497,Nucleated cells [#/volume] in Synovial fluid by Manual count
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52316,LOINC/21391-8,3022960,Microscopic observation [Identifier] in Bone by Acid phosphatase stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52319,LOINC/52874-5,3039636,CD1a cells/100 cells in Bone marrow
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52320,LOINC/51289-7,3030293,CD30 cells/100 cells in Bone marrow
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52321,LOINC/51323-4,3030517,CD42 cells/100 cells in Bone marrow
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52322,LOINC/42886-2,3031510,CD52 cells/100 cells in Bone marrow
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52323,LOINC/51361-4,3029330,CD61 cells/100 cells in Bone marrow
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52324,LOINC/32855-9,3042828,CD62 cells/100 cells in Specimen
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52325,LOINC/11017-1,3025107,Microscopic observation [Identifier] in Blood or Marrow by Chloracetate esterase stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52326,LOINC/81423-6,21493420,Microscopic observation [Identifier] in Bone marrow by Acetate esterase stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52327,LOINC/13512-9,3017994,Microscopic observation [Identifier] in Bone marrow by Butyrate esterase stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52328,LOINC/9786-5,3012525,Microscopic observation [Identifier] in Blood or Marrow by Periodic acid-Schiff stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52329,LOINC/11018-9,3026228,Microscopic observation [Identifier] in Blood or Marrow by Peroxidase stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52330,LOINC/11019-7,3012524,Microscopic observation [Identifier] in Blood or Marrow by Sudan black B stain
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52331,LOINC/32860-9,3046019,TCR alpha beta cells/100 cells in Specimen
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52332,LOINC/32861-7,3046045,TCR gamma delta cells/100 cells in Specimen
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52335,LOINC/42620-5,3032522,Terminal deoxyribonucleotidyl transferase cells/100 cells in Bone marrow
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52336,LOINC/35045-4,3031796,Variant lymphocytes [#/volume] in Body fluid
gcpt_meas_lab_loinc_mod,d_labitems,MIMIC_IV_LABITEM/,52337,LOINC/35014-0,3032632,Band form neutrophils [#/volume] in Body fluid
